Bairro,Extrema Pobreza,Pobreza,Baixa Renda,Acima de 1/2 S.M.
AANCHIETA,0,0,1,0
AARI,1,0,2,0
ABOLICAO,662,16,81,161
ABOLICO,1,0,0,0
ABOLIOCAO,1,0,0,0
ABOOICAO,1,0,0,0
ACARAI,0,1,0,0
ACARI,4.517,1.013,954,469
ACARIA,1,0,0,0
ACARI RUA,1,0,0,0
ACARO,0,1,0,0
ACARU,1,0,0,0
ACHIETA,0,1,0,0
ACRAI,0,1,0,0
AGALHAES BASTOS,1,0,0,0
AGUA SA,1,0,0,0
AGUA SANTA,678,14,71,79
AJU,4,0,1,0
AL,1,0,0,1
ALAGADO,0,0,1,0
ALT,0,0,1,0
ALTO,1,3,0,1
ALTO BOA VISTA,4,0,2,2
ALTO DA BOA,0,0,1,0
ALTO DA BOAVISTA,1,0,0,0
ALTO DA BOA VISTA,327,108,168,141
ALTO SIMAO,0,0,1,0
AMARELINHO,1,0,0,0
AMARO AMAURI DOS SANTOS,0,0,1,0
AMDARAI,1,0,0,0
AMIL,1,0,0,0
AMORIM,0,1,0,0
AN,2,0,0,0
ANA,1,0,0,0
ANACHIETA,3,1,0,0
ANADARAI,1,1,0,0
ANARAI,1,0,0,0
ANC,0,1,0,0
ANCHEITA,4,2,0,2
ANCHETA,0,0,1,0
ANCHIEA,0,0,1,0
ANCHIET,1,0,0,0
ANCHIETA,4.372,755,998,769
ANCHIETE,1,0,0,0
ANCHIIETA,1,0,0,0
ANCHITA,1,1,0,0
ANCIETA,0,1,0,0
ANCIHETA,1,0,0,0
ANDA,1,0,0,0
ANDARA,1,0,0,0
ANDARAI,1.387,281,419,366
ANDARAII,2,0,0,0
ANDRAI,0,0,1,0
ANDREA FABRICIO DA SILVA,1,0,0,0
ANDREA MENDES CRUZ,1,0,0,0
ANGU,1,0,0,0
ANHIETA,1,0,0,0
ANI,1,0,0,0
ANIL,1.457,395,754,525
AN IL,0,0,0,1
ANILA,0,0,1,0
ANIL JACAREPAGUA,1,0,0,1
ANL,1,0,1,0
ANTA CRUZ,0,0,0,1
ANTARES,2,0,0,0
ANXIETA,1,0,0,0
ARARA,3,0,0,0
ARARA BENFICA,1,0,0,0
AREINHA,1,0,0,0
ASCARI,1,0,0,0
AUGUSTO VASCONCELOS,5,0,0,1
AV,1,0,0,0
AVENIDA,3,0,1,1
AVENIDCOSTA BARROS,1,0,0,0
AV ITAOCA,1,0,0,0
Localidade não preenchida,0,0,1,0
BA,1,0,0,0
BABGU,1,0,0,0
BAIRO,3,0,0,0
BAIRRO,275,1,0,3
BAIRRO CARIOCA,4,0,1,0
BAIRRO CURICICA,1,0,0,0
BAIRRO DE FATIMA,1,0,0,0
BAIRRO FILHOS,0,0,1,0
BAIRRO INHOAIBA,1,0,0,0
BAIRRO REALENGO,1,0,0,0
BAIXA,1,1,0,0
BAIXA DO SAPATEIRO,5,0,0,0
BAIXA SAPATEIRO,1,0,0,0
BAMGU,2,0,0,0
BANBGU,0,1,0,0
BANCARIOS,526,213,306,223
B ANCARIOS,1,0,0,0
BANCRARIOS,0,0,1,0
BANGIU,0,0,0,1
BANGO,0,0,2,0
BANGU,15.945,2.286,2.631,2.177
BA NGU,2,0,0,0
BANGU CANCELA PRETA,1,0,0,0
BANGU CATIRI,7,0,1,0
BANGUE,1,0,0,0
BANGUI,1,0,0,0
BANGU II,1,0,0,0
BANGUJ,0,0,0,1
BANGUU,0,1,0,0
BANGU VILA KENNEDY,1,0,0,0
BANNGU,1,0,0,0
BANRUA,1,0,0,0
BANU,1,0,0,1
BANUGU,1,0,0,0
BAQNGU,0,0,0,1
BARA DA TIJUCA,1,0,0,0
BARR,0,0,0,1
BARRA,1,0,0,0
BARRA DA TIJIUCA,0,0,1,0
B ARRA DA TIJUCA,0,0,0,1
BARRA DA TIJUCA,267,44,95,102
BARRA DE GUARATBA,1,0,0,0
BARRA DE GUARATIBA,338,50,55,75
BARRA DE GUARRTIBA,0,0,1,0
BARRA DE GUARTIBA,1,1,0,0
BARRA DE GURATIBA,1,0,0,0
BARRA DE TIJUCA,3,0,0,0
BARRA GUARATIBA,2,1,1,0
BARR DA TIJUCA,1,0,0,0
BARREIRA DO VASCO,19,0,0,0
BARRO FILHO,1,0,0,0
BARRO FILHOS,0,1,0,0
BARROS FIHO,2,1,0,0
BARROS FILGO,0,0,0,1
BARROS FILHO,1.518,295,307,176
BARROS FILHOA,1,0,0,0
BARROS FILHOS,11,5,0,0
BARRROS FILHO,0,1,0,0
BATAM,1,1,0,0
BATAN,6,0,0,0
BEBTO RIBEIRO,1,0,0,0
BECO,1,0,0,0
BECO COQUERAL,1,0,0,0
BECO DA GLORIA,1,0,0,0
BEENFICA,1,0,0,0
BEIRA RIO,2,0,0,0
BEMFICA,1,1,0,0
BEN,1,1,0,0
BENFIC,1,0,0,0
BENFICA,3.281,435,524,499
BENTO RBEIRO,1,0,0,0
BENTO REBEIRO,4,0,0,1
BENTO RIBEIRO,1.813,187,347,377
BENTO RIBERO,4,1,1,0
BNACARIOS,0,0,1,0
BNAGU,2,0,1,0
BO,1,0,0,0
BOATFOGO,1,1,0,3
BOIUNA,2,0,0,0
BOMSUCESSO,1,0,0,1
BONCESSO,0,0,0,1
BONSICESSO,1,0,0,0
BONSSUCESSO,0,0,0,1
BONSU,2,0,0,0
BONSUCESO,1,1,0,0
BONSUCESS0,3,0,0,0
BONSUCESSO,1.222,145,270,304
BONSUCESSO MARE,0,0,0,1
BONSUCESSO MARE BAIXA,0,0,2,0
BONSUCESSO MARE NOVA HOLANDA,0,2,0,0
BONSUCESSO MARE PARQUE UNIAO,0,0,1,0
BONSUCESSO MARE PINHEIRO,1,0,3,0
BONSUCESSO MARE TIMBAU,0,0,1,0
BONSUCESSO MARE VILA DO JOAO,0,1,0,0
BONSUCSSO,2,0,0,0
BORDA DO MATO,1,0,0,0
BOSUCESSO,3,1,0,0
BOTAFOFO,3,0,0,1
BOTAFOGO,1.199,113,367,544
BOTAFOGO1,0,0,0,1
BOTAFOGOL,1,0,0,0
BOTAFOGOQ,0,0,1,0
BOTFOGO,0,1,0,0
BOTOFAGO,1,0,2,0
BRAS,0,1,0,0
BRAS DE,1,0,0,0
BRAS DE OLIVEIRA,1,0,0,0
BRAS DE P,0,0,0,1
BRAS DE PINA,3.47,283,642,634
BRASDE PINA,1,0,0,0
BRAS DE PINARUA,3,0,0,0
BRAS DE PNA,1,0,0,0
BRAS DE PONA,1,0,0,0
BRAS DRE PINA,1,0,0,0
BRAS E PINA,0,0,0,1
BRAS PINA,1,0,1,0
BRAZ DE PINA,57,4,12,20
BRS DE PINA,1,0,0,0
BRUNO BERTO FARIA,0,1,0,0
BSNGU,0,1,0,0
BUNGU,0,0,1,0
Localidade não preenchida,2,0,1,0
CA,0,0,1,0
CA 02,1,0,0,0
CAACHAMBI,0,1,0,0
CACADURA,0,0,0,1
CACAMBI,1,0,0,0
CACHAMB,0,0,1,0
CACHAMBI,1.218,73,242,313
CACHAMI,1,0,0,0
CACUIA,384,133,193,166
CAFUNDA,1,0,0,0
CAHAMBI,2,0,0,0
CAJ,0,0,0,1
CAJU,4.948,286,632,655
CAJU7,1,0,0,0
CAJU PARQUE ALEGRIA,1,0,0,0
CAJUU,0,0,1,0
CAKI,1,0,0,0
CALVALCANTI,0,0,1,0
CAM,1,0,0,0
CAMAPO GRANDE,1,0,0,0
CAMILA PAMELA FRANCISCO DE SOUZA,1,0,0,0
CAMMPO GRANDE,1,0,0,0
CAMO,1,0,0,0
CAMO GRANDE,7,0,0,2
CAMOO GRANDE,0,1,0,0
CAMOP GRANDE,1,0,0,0
CAMOPO GRANDE,1,0,0,0
CAMORIM,427,85,134,124
C AMORIM,1,0,0,0
CAMP,0,1,0,0
CAMP0 GRANDE,0,0,2,0
CAMP0O GRANDE,0,0,1,0
CAMP GRANDE,5,0,2,3
CAMPI GRANDE,3,0,1,1
CAMPIMHO,1,0,0,0
CAMPINHO,590,79,137,122
CAMPIO GRANDE,0,0,1,0
CAMPNHO,1,0,0,0
CAMPO,2,0,0,1
CAMPO 0GRANDE,1,0,0,0
CAMPO DOS AFONSO,0,0,0,1
CAMPO DOS AFONSOS,4,0,2,1
CAMPO FGRANDE,0,0,1,0
CAMPO GANDE,14,0,0,2
CAMPO GARANDE,1,0,0,0
CAMPO GARNDE,1,1,1,2
CAMPO GRA,1,0,0,0
CAMPO GRADE,6,0,0,1
CAMPO GRADNE,1,0,0,0
CAMPO GRAMDE,2,0,0,0
CAMPO GRAND,1,0,0,0
CAMPOGRANDE,7,0,1,0
C AMPO GRANDE,0,0,1,0
CAMP OGRANDE,1,0,0,0
CAMPO GRANDE,22.164,1.739,3.158,3.898
CAMPO GRAN DE,2,0,0,0
CAMPO GRANDE3,0,0,1,0
CAMPO GRANDE4,0,0,0,1
CAMPO GRANDE BECO,1,0,0,0
CAMPO GRANDEQ,4,0,0,1
CAMPO GRANDE RJ,0,0,0,1
CAMPO GRANDE RUA,1,0,0,0
CAMPO GRANDW,1,0,0,0
CAMPO GRANE,2,0,0,0
CAMPO GRANGE,1,0,0,0
CAMPO GRANNDE,1,0,0,0
CAMPO GRAQNDE,1,0,0,0
CAMPO GREANDE,2,0,0,0
CAMPO GRNADE,2,1,0,0
CAMPO GRNDE,9,1,0,1
CAMPO GTANDE,1,0,0,0
CAMPO GTRANDE,1,0,0,0
CAMPO GTRANMDE,1,0,0,0
CAMPOI GRANDE,2,0,0,0
CAMPO MGRANDE,0,0,1,0
CAMPOM GRANDE,2,0,0,0
CAMPO NGRANDE,1,0,0,0
CAMPONHO,0,0,0,1
CAMPOO GRANDE,2,0,0,0
CAMPOP GRANDE,2,1,0,0
CAMPO RANDE,1,0,0,1
CAMPP GRANDE,0,0,0,1
CAMPPO GRANDE,3,0,0,1
CANCELA PRETA,3,0,0,0
CANDIDO MAGALHAES,3,0,0,0
CANMPO GRANDE,1,0,0,0
CANORIM,0,0,0,1
CANPO GRANDE,1,0,0,0
CANTAGALO,0,0,0,1
CAOSMOS,1,0,0,0
CAPINHO,1,0,0,0
CAPOEIRA GRANDE,1,0,0,0
CAPO GRANDE,2,2,0,0
CARDOVIL,0,0,0,1
CARIOCA,1,1,0,0
CARLOS ALBERTO ALVES MARTINS,1,0,0,0
CARU,0,0,1,0
CAS,2,0,0,0
CASA,0,1,0,0
CASACADURA,1,0,0,0
CASACDURA,3,1,0,0
CASADURA,0,0,0,1
CASCADRURA,1,0,0,0
CASCADURA,2.009,198,382,347
CASCADURA Q,1,0,0,0
CASCARURA,1,0,0,0
CASCAURA,1,0,0,0
CASCDAURA,1,0,0,0
CASCDURA,2,0,0,0
CASMPO GRANDE,3,0,0,0
CASTA BARROS,0,0,1,0
CASTELO,1,0,0,0
CATET,2,0,0,0
CATETE,544,44,113,153
CATIA DOS SANTOS FERREIRA,1,0,0,0
CATIRI,10,0,0,0
CATUMBI,1.274,175,280,251
CATUMNI,1,0,0,0
CAVACANTI,1,0,0,0
CAVALACANTE,1,0,0,0
CAVALCANTE,42,3,3,9
CAVALCANTI,1.092,125,179,162
CAVALCATE,1,0,0,0
CAVALCATI,1,0,0,0
CAVALVANTI,2,1,0,0
CAVLACANTI,1,0,1,0
CCAMPO GRANDE,2,0,0,0
CCASCADURA,1,0,0,0
CCENTRO,1,0,0,0
CCOELHO NETO,0,0,0,1
CCOMPLEXO DO ALEMAO,1,0,0,0
CCOSTA BARROS,1,0,0,0
CDADE DE DEUS,1,0,0,0
CDD,1,0,0,0
CE,1,0,0,0
CEN,2,0,0,0
CENMTRO,1,0,0,0
CENRO,2,0,0,0
CENTEO,1,0,1,0
CENTR,1,0,0,0
CENTRAL,3,0,0,0
CENTRO,5.341,160,383,700
CE NTRO,2,0,0,0
CENTRO 1,1,0,0,0
CENTRO DA CIDADE,2,0,0,0
CENTRO N,13,2,0,2
CENTRO Q,1,0,0,0
CENTRP,0,0,0,1
CENTYRO,1,0,0,0
CESARAO,0,1,1,1
CESARI ODE MELO,1,0,0,0
CESAR MAIA,1,0,0,0
CETRO,1,0,1,0
CEWNTRO,1,0,0,0
CHACARA DO CEU,5,1,2,1
CHAPADAO,1,0,0,0
CHARACA DO CEU,2,0,0,0
CI,0,0,1,2
CIADADE DE DEUS,1,0,0,1
CIADE DE DEUS,1,0,0,0
CIDADADE DE DEUS,1,0,0,0
CIDADE,1,1,1,0
CIDADE ALTA,0,1,0,0
CIDADE D DEUS,0,0,1,0
CIDADE DE,1,0,0,0
CIDADE DE DE,1,0,0,0
CIDADE DE DE DEUS,9,0,0,2
CIDADE DE DESU,3,1,0,0
CIDADE DE DEU,1,0,0,0
CIDADE DE DEUS,9.539,756,1.147,854
CIDADE DE DEUS3,1,0,0,0
CIDADE DE E DEUS,1,0,0,0
CIDA DE DEUS,2,0,0,0
CIDADE DEUS,2,0,0,0
CIDADE NOVA,420,79,98,120
CIDADE UNIVERCITARIA,1,0,0,0
CIDADE UNIVERSITARIA,106,27,95,78
CIDADE UNIVESITARIA,1,0,0,1
CIDAE DE DEUS,1,0,0,0
CIDAE NOVA,0,1,0,0
CIOSTA BARROS,1,0,0,0
CIPACABANA,0,0,0,1
CIRICICA,1,0,0,0
CIVENTE DE CARVALHO,1,0,0,0
CJACARE,1,0,0,0
CLEGIO,0,1,0,0
CMPLEXO DO ALEMAO,1,0,0,0
CMPO GRANDE,3,0,2,0
CNTRO,0,0,0,1
COAPCABANA,1,0,0,0
COCOTA,199,49,83,101
CODADE DE DEUS,1,0,0,0
COELGIO,3,0,0,0
COELH0 NETO,1,0,0,0
COELHO NET0,1,0,0,0
COELHO NETO,2.907,240,439,448
COELHO N ETO,1,0,0,0
COELHO NRETO,1,0,0,0
COELHOP NETO,3,0,0,0
COELJHO NETO,1,0,0,0
COHAB,0,0,1,0
COLEGIO,2.288,400,422,284
COLEGIOI,1,0,1,0
COLEHO NET0,1,0,0,0
COLEHO NETO,3,0,0,0
COLGIO,0,0,1,0
COLHO NETO,1,0,1,0
COLOGIO,1,0,0,0
COLONIA,14,3,1,1
COLONIA JACAREPAGUA,1,0,0,0
COLONIA JULIANO MOREIRA,0,0,1,0
COMLEXO DO ALEMAO,1,1,0,0
COMOLEXO DO ALEMAO,0,0,1,0
COMOS,2,1,0,0
COMPELXO DO ALEMAO,1,0,0,0
COMPEXO DO ALEMAO,14,1,1,3
COMPLEXO ALEMAO,7,5,2,0
COMPLEXO D ALEMAO,2,0,0,0
COMPLEXO DA MARE,2,0,0,0
COMPLEXO DA PENHA,14,1,4,2
COMPLEXO DE ALEMAO,19,1,1,2
COMPLEXO DO ALEMAO,10.429,1.398,1.949,1.445
COMPLEXO DO ALEMAO GROTA,1,0,0,0
COMPLEXO DO ALEMAOO,1,0,0,0
COMPLEXO DO ALEMAORUA,10,3,1,3
COMPLEXO DO ALEMAOTR,1,0,0,0
COMPLEXO DO ALEMNAO,1,0,0,0
COMPLEXO DO ALEMO,7,1,2,0
COMPLEXO DO CAMPINHO,1,0,0,0
COMPLEXO DO MEIO,1,0,0,0
COMPLEXON DO ALEMAO,1,0,0,0
COMPLEXO O ALEMAO,1,0,0,0
COMPLXO DO ALEMAO,0,1,0,0
COMUNIDADE,1,0,0,0
COMUNIDADE DO BOREL,1,0,0,0
CONJUNTO,1,0,0,0
COOLEGIO,1,0,0,0
COOMPLEXO DO ALEMAO,19,4,4,1
COOSMOS,0,1,0,0
COPABACANA,1,0,0,0
COPACAABAN,1,0,0,0
COPACAABANA,0,0,0,1
COPACABA,0,0,0,1
COPACABAANA,1,0,1,0
COPACABABA,0,1,0,0
COPACABANA,2.316,367,725,773
COPACABANA R,1,0,0,0
COPACAVABA,0,0,0,1
COPACBAANA,0,0,1,0
COPACBANA,0,0,1,0
COPAQQCABANA,1,0,0,0
COPCABANA,2,0,1,2
COPLEXO DO ALEMAO,1,0,0,0
COPPACABANA,0,1,0,1
COR,1,0,0,0
CORD,1,0,0,0
CORDIVIL,1,0,0,0
CORDOVIL,3.47,249,489,502
CORDOVILRUA,1,0,0,0
CORDOVL,1,0,0,0
CORDOVOL,1,0,0,0
COROADO,0,0,1,0
COROVIL,6,1,0,1
COSA BARROS,0,1,0,0
COSM0,1,0,0,0
COSME VELHO,385,30,71,65
COSMO,31,10,10,0
COSMOS,6.523,786,1.038,990
C OSMOS,1,0,0,0
COSMOS 1,0,1,0,0
COSMOSQ,0,0,0,1
COSMS,0,0,1,0
COSNIS,1,0,0,0
COSTA,3,0,0,0
COSTA ARROS,1,0,0,0
COSTA BAARROS,1,0,0,0
COSTA BAROOS,0,2,0,0
COSTA BAROS,1,0,2,0
COSTA BARRAOS,1,0,0,0
COSTA BARRO,0,2,1,0
COSTA BARROD,0,1,0,0
COSTABARROS,2,0,0,0
COSTA BARROS,5.675,930,1.056,651
COSTA BARROSBECO,1,0,0,0
COSTA BARRROS,1,0,1,0
COSTA BASTOS,2,0,0,0
COSTA BRROS,1,0,0,0
COSTAS BARROS,3,1,0,0
COST BARROS,1,0,0,0
COTA BARROS,0,1,0,1
CRICICA,1,0,0,0
CS 2,1,0,0,0
CSCADURA,0,0,1,0
CSOTA BARROS,1,1,1,0
CSTA BARROS,0,0,1,0
CUR,0,1,0,0
CURCICA,9,3,2,0
CURI,1,0,0,0
CURICA,2,0,0,0
CURICIA,3,0,2,1
CURICIACA,0,1,0,0
CURICICA,4.499,891,1.344,1.072
CURICICA JACAREPAGUA,0,1,1,0
CURICICA TAQUARA,0,0,1,0
CURIICA,1,0,0,0
CURIR,1,0,0,0
CURIRICA,0,0,1,0
CURUCICA,2,0,0,1
CURUMAU,1,0,0,0
CWNTRO,1,0,0,0
CXAMPO GRANDE,3,0,0,0
CXURICICA,1,0,0,0
DAMIANA RODRIGUES DA SILVA,1,0,0,0
DDEL CASTILHO,1,0,0,0
DEDODRO,1,0,0,0
DEDORO,0,0,1,1
DEL CASTILHIO,1,0,0,0
DEL CASTILHO,1.359,56,200,208
DEL CASTILJO,1,0,0,0
DEL CASTLHO,0,1,0,0
DEL CATILHO,1,0,0,0
DENDE,1,0,0,0
DEOD0RO,1,0,0,0
DEODEORO,1,0,0,0
DEODODRO,1,0,0,0
DEODOR,2,0,0,0
DEODORA,1,0,0,0
DEODORO,858,119,141,91
DEODOROGUADALUPE,0,0,0,1
DEODRO,2,2,0,0
DE VASCONCELOS,1,0,0,0
DOIS DE MAIO,1,0,0,0
DOIS IRMAOS,0,1,0,0
DRENO,1,0,0,0
DUMA8,1,0,0,0
Localidade não preenchida,0,1,0,0
EDADE,1,0,0,0
EIO COMPRIDO,1,0,0,0
ELIZABETE REIS OLIVEIRA,0,1,0,0
EMGENHEIRO LEAL,1,0,0,0
EMGENHO DE DENTRO,1,0,0,0
ENADOR CAMARA,0,1,0,0
ENCANT,1,0,0,0
ENCANTA,1,0,1,0
ENCANTADA,0,0,0,1
ENCANTADO,1.281,39,128,219
ENCANTADOI,1,0,0,0
ENCANTANDO,1,0,0,0
ENCONTRO,1,0,0,0
ENEGENHEIRO LEAL,1,0,0,0
ENEGENHO DA RAINHA,0,0,0,1
ENEGENHO NOVO,0,0,1,0
ENEGNHO NOVO,0,0,0,1
ENENHO NOVO,1,0,0,0
ENG,1,0,0,0
ENG DA RAINHA,1,0,0,0
ENGE,0,0,0,1
ENGEHO DA RAINHA,0,0,0,1
ENGEHO DE DENTRO,1,0,0,0
ENGEHO NOVO,1,0,0,0
ENGEMNHEIRO LEAL,1,0,0,0
ENGENEHIRO LEAL,5,0,0,0
ENGENGO DA RAINHA,1,0,0,1
ENGENH,2,0,0,0
ENGENH DE DENTRO,1,0,0,0
ENGENHEIO LEAL,1,0,0,0
ENGENHEIRO LEAL,492,70,92,65
ENGENHEIRO LEL,0,0,1,0
ENGENHERIO LEAL,1,0,0,0
ENGENHO,8,0,0,0
ENGENHO A RAINHA,1,0,0,0
ENGENHO D,1,0,0,0
ENGENHO DA DE DENTRO,2,0,0,0
ENGENHO DA RAIHA,0,0,0,1
ENGENHO DA RAINHA,2.01,73,235,291
ENGENHO D DENTRO,1,0,0,0
ENGENHO DE DCENTRO,0,0,0,1
ENGENHO DE DENRTO,0,1,0,0
ENGENHO DE DENTO,3,0,0,0
ENGENHO DE DENTRO,4.212,103,476,706
ENGENHODE DENTRO,0,1,0,0
ENGENHO DE MDENTRO,1,0,0,0
ENGENHO DE NOVO,1,0,0,0
ENGENHO DENTRO,1,0,1,0
ENGENHO D ENTRO,1,0,0,0
ENGENHO DFA RAINHA,1,0,0,0
ENGENHO DO RAINHA,2,1,0,0
ENGENHOI DA RAINHA,1,0,0,0
ENGENHOI NOVO,1,0,0,0
ENGENHO NOCO,0,0,0,1
ENGENHO NOIVO,0,0,1,0
ENGEN HO NOVO,1,0,0,0
ENGENHO NOVO,3.571,224,636,657
ENGENHO RAINHA,0,0,1,0
ENGENHO VONO,2,0,0,0
ENGENJHO DA RAINHA,0,0,0,1
ENGEN NOVO,1,0,0,0
ENGENO NOVO,1,0,0,0
ENGHENHO NOVO,1,0,0,0
ENGNEH0 NOVO,1,0,0,0
ENGNEHO DE DENTRO,1,0,0,0
ENGNHO NOVO,2,0,0,0
ENHENHO NOVO,1,1,0,0
ENHGENHO NOVO,1,0,0,0
ENNGENHO DE DENTRO,1,0,0,0
ENTRO,1,0,0,0
EN TRO,1,0,0,0
ERENICIA GOMES VITAL,1,0,0,0
ESTACIO,1.775,257,451,364
ESTACUI,0,0,0,1
ESTRADA,4,2,0,0
ESTRADA BOUGAINVILLE,0,0,1,0
ESTRADA DA PEDRA,1,0,0,0
ESTRADA DAS CANOAS,1,0,0,0
FALLET,2,0,0,0
FAZENDA BOTAFOGO,5,0,1,2
FEREGUESIA JACAREPAGUA,1,0,0,0
FERNANDA FARIAS LEAL,1,0,0,0
FLAMENGO,361,26,93,157
FORMIGA,2,0,0,0
FRAGUESIA,0,0,0,1
FRE,1,0,1,0
FREGUESIA,1.105,294,460,375
FREGUESIA DE JACAREPAGUA,0,0,0,1
FREGUESIA ILHA,1,0,0,0
FREGUESIA ILHA DO GOVERNADOR,0,0,0,1
FREGUESIA JACAREAPAGUA,1,0,0,0
FREGUESIA JACAREPAGUA,719,100,191,211
FREGUESIAJPA,0,0,1,0
FREGUESIA JPA,87,11,35,24
FREGUESIAS,0,1,0,0
FREQUESIA,2,0,0,0
FRERGUESIA,1,0,0,0
FRGUESIA,0,0,1,0
FUNDAO,0,0,1,0
Localidade não preenchida,1,1,0,0
GA,1,0,0,0
GABINAL,1,0,0,0
GADERNIA AZUL,2,0,0,0
GAEAO,0,1,0,0
GALAEAO,1,0,0,0
GALEA0,1,0,0,0
GALEAI,1,0,0,0
GALEAO,1.946,533,706,368
GALEAOP,0,0,0,1
GALEO,5,1,2,2
GALEOA,1,1,0,0
GAMBA,1,0,0,0
GAMBO,1,0,0,0
GAMBOA,2.303,63,133,263
GAMGOA,1,0,0,0
GAR,1,0,0,0
GARATIBA,2,2,0,0
GARDE,2,4,1,0
GARDE AZUL,0,0,2,0
GARDEINA AZUL,0,1,0,0
GARDEMIA AZUL,3,1,1,2
GARDENI,1,0,0,0
GARDENIA,11,3,2,0
GARDENIAAZUL,1,0,0,0
GARDENIA AZUL,1.928,568,881,444
GARDENI AZUL,1,0,1,1
GARDENIA ZUL,2,0,0,0
GAREDENIA AZUL,0,1,0,0
GAREDNIA AZUL,0,1,0,0
GARENIZA AZUL,0,0,1,0
GARNDENIA AZUL,0,0,0,1
GAUDALUPE,3,1,1,0
GAURATIBA,0,1,1,1
GAVEA,171,25,41,50
GERSON ALVES FILHO,0,1,0,0
GFUADALUPE,0,1,0,0
GHUARATIBA,0,1,0,0
GIADALUPE,1,0,0,0
GLORIA,489,42,71,98
GLORIAQ,1,0,0,0
GOMBOA,0,1,0,0
GRAJA,1,0,1,0
GRAJAU,817,178,258,261
GRAJAUA,1,0,0,0
GRAJAUQ,0,0,1,0
GRJAU,0,0,0,1
GRUMARI,14,3,1,0
GSMBOA,1,0,0,0
GU,1,0,0,1
GUA,0,0,1,0
GUAARATIBA,6,0,0,1
GUABRATIBA,1,0,0,0
GUADA,3,0,1,0
GUADALEPU,0,0,0,1
GUADALIPE,0,0,0,1
GUADALPE,1,0,0,0
GUADALU,1,1,0,0
GUADALUOE,1,0,0,0
GUADALUPE,4.024,599,805,789
GUADALUPEA,1,0,0,0
GUADALUPR,1,0,0,0
GUADALUPWE,1,0,0,0
GUADAPUPE,1,0,0,0
GUADAUPE,3,0,0,0
GUADLUPE,1,1,0,1
GUAGALUPE,1,0,0,0
GUAGRATIBA,1,0,0,0
GUANDU,4,0,0,0
GUARA,2,0,0,0
GUARABU,1,0,0,0
GUARAIBA,1,0,0,0
GUARASTIBA,1,0,0,0
GUARAT,1,0,1,0
GUARATAIBA,5,0,0,0
GUARATGIBA,0,0,1,0
GUARATIB,1,1,0,0
GUARATIBA,12.215,2.382,2.63,1.855
GUA RATIBA,1,0,0,0
GUARA TIBA,1,0,0,0
GUARATI BA,2,0,0,0
GUARATIB A,1,0,0,0
GUARATIBAA,1,0,0,0
GUARATIBAESTR,1,0,0,0
GUARATIBARU,1,1,0,0
GUARATIBARUA,2,0,1,0
GUARATIBBA,1,0,0,0
