Bairro,Extrema Pobreza,Pobreza,Baixa Renda,Acima de 1/2 S.M.
GUARATIIBA,1,0,0,0
GUARATIKBA,0,0,1,0
GUARATINA,2,0,0,0
GUARATRIBA,1,0,0,0
GUARATUBA,0,0,1,0
GUARDALUPE,0,1,0,0
GUARDENIA AZUL,1,0,0,0
GUARTAIBA,4,1,0,0
GUARTIBA,8,2,2,1
GUATAIBA,0,0,0,1
GUATATIBA,1,0,1,0
GUAVRATIBA,0,1,0,0
GUBARATIBA,1,0,0,0
GUDALUPE,5,2,0,0
GUIADALUPE,2,1,0,0
GUIARATIBA,0,0,1,0
GURATIBA,19,12,7,1
GUSDALUPE,1,0,0,0
GUSRATIBA,1,0,0,0
GYADALUPE,1,0,0,0
GYARATIBA,1,0,0,0
Localidade não preenchida,1,0,0,0
HGIENOPOLIS,0,0,0,1
HIGEINOPOLIS,0,0,1,0
HIGENOPOLIS,0,1,0,0
HIGIEMOPOLIS,1,0,0,0
HIGIENOLPOLIS,1,0,0,0
HIGIENOPOLIS,583,171,172,176
HIGIENPOLIS,1,0,0,1
HIGINOPOLIS,2,0,0,0
HIGIRNOPOLIS,1,0,0,0
HOGIENOPOLIS,1,1,0,1
HOGOENOLOPIS,1,0,0,0
HONIRIO GURGEL,1,0,0,0
HONO,0,0,1,0
HONORIO,2,0,0,0
HONORIO GRUGEL,1,0,0,0
HONORIO GUEGEL,1,0,0,0
HONORIO GUERGEL,1,0,0,0
HONORIO GUIRGEL,3,0,0,0
HONORIO GURG,1,0,0,0
HONORIOGURGEL,0,0,0,1
HONORIO GURGEL,2.149,190,329,326
HONORIO GURGRL,1,0,0,0
HONORIO GURGUEL,2,0,0,0
HONORORIO GURGEL,1,0,0,0
HORNORIO GURGEL,1,0,0,0
HUMAITA,58,4,25,63
Localidade não preenchida,2,0,0,0
IHNOAIBA,0,0,0,1
IHOAIBA,0,1,0,0
IILHA DO GOVERNADO,1,0,1,0
IINHOAIBA,3,0,0,1
IIPANEMA,1,0,0,1
IIRAJA,0,0,0,1
ILHA,1,0,0,0
ILHA DE GUARATIBA,5,3,5,0
ILHA DE PAQUETA,6,0,0,2
ILHA DO FUNDAO,1,0,0,0
ILHA DO GOVERNADO,0,1,0,0
ILHA DO GOVERNADOR,15,0,0,2
ILHA DO GOVERNADOR BANCARIOS,0,0,1,0
IMHAUMA,2,0,0,0
INAHUMA,3,0,0,0
INHAHUMA,2,0,0,0
INHAIBA,1,0,0,1
INHAIMA,1,0,0,0
INHAMA,1,0,0,0
INHAOAIBA,1,0,0,0
INHAOIAB,1,0,0,0
INHAOIABA,2,0,0,0
INHAOIBA,6,2,0,1
INHAUMA,2.24,121,362,381
INHAUMJA,0,0,0,1
INHAUMMA,1,0,0,0
INHJAUMA,1,0,0,0
INHOA,1,0,0,0
INHOABA,3,0,0,1
INHOAI,2,0,0,0
INHOAIABA,2,1,1,0
INHOAIBA,6.633,657,808,829
IN HOAIBA,0,1,0,0
INHOAIBAS,1,0,0,0
INHOAIBBA,1,0,0,0
INHOAIBEA,1,0,0,0
INHOAIBS,1,0,0,0
INHOAINA,1,0,0,0
INHOI,0,1,0,0
INHOIABA,9,0,1,1
INHOIAIBA,1,0,0,0
INHOIBA,12,1,2,1
ININHAUMA,0,0,0,1
INJHAUMA,1,0,0,0
INJHOAIBA,1,0,0,0
INOAIBA,2,0,0,0
INS DE VASCONCELOS,1,0,0,0
INTAMHANGA,0,1,0,0
IOTA,1,0,1,0
IPANEM,1,0,0,0
IPANEMA,894,99,200,200
IPANEMA D,0,0,1,0
IRA,2,0,1,0
IRAJ,0,0,1,0
IRAJA,3.152,557,900,927
IRA JA,0,1,0,0
IRAJAA,1,0,0,0
IRAJACARI,1,0,0,0
IRANHANGA,1,0,0,0
IRJA,0,1,0,0
IRTA,1,0,0,0
ISANTA CRUZ,1,0,0,0
ITA,11,0,15,2
ITA0,1,0,0,0
ITAA,0,0,1,0
ITAHANGA,2,1,1,0
ITAIBA,1,0,0,0
ITAM,0,1,1,0
ITAMJA,0,1,0,0
ITAN,2,0,1,0
ITANA,0,0,1,0
ITANGANGA,1,0,0,0
ITANH,4,1,1,2
ITANHA,2,0,3,1
ITANHAA,0,0,1,0
ITANHAGA,11,1,6,4
ITANHAN,3,3,0,0
ITANHANA,0,0,1,0
ITANHANAGA,1,0,0,0
ITANHANG,1,0,0,0
ITANHANGA,3.209,1.013,1.519,682
ITAN HANGA,1,0,0,0
ITANHANGARU,1,0,1,0
ITANHANGA RUA,1,1,1,0
ITANHANGAS,1,0,0,0
ITANHANHA,2,1,0,0
ITANHN,1,0,1,0
ITANHNAGA,3,0,2,0
ITANHNGA,0,0,1,0
ITAQNHA,2,0,0,0
ITARARE,0,0,0,1
ITNAHANGA,1,0,2,0
ITRA,0,1,1,0
IVANIL PEREIRA DOS SANTOS,0,0,0,1
Localidade não preenchida,1,0,0,0
J A,2,0,0,0
JAACRE,2,0,0,0
JAARDIM AMERICA,1,0,0,0
JAAREPAGUA,1,0,0,0
JABOUR,0,0,0,1
JACA,0,1,0,0
JACAEPAGUA,1,0,0,0
JACAPAGUA,0,1,0,0
JACAR,0,0,1,0
JACARAPEGUA,2,0,0,0
JACARARAPAGUA,0,1,0,0
JACARE,4.124,829,681,570
JACAREAPAGUA,2,0,0,0
JACAREAPGUA,2,0,0,1
JACAREBARROS FILHO,0,1,0,0
JACAREGUA,0,0,0,1
JACAREPA,1,0,0,0
JACAREPAGA,0,0,1,0
JACAREPAGAU,0,1,0,0
JACAREPAGU,1,0,0,1
JACAREPAGUA,4.247,1.303,1.953,1.059
JACARE PAGUA,1,0,0,0
JACAREPAGUA CIDADE DE DEUS,2,0,0,0
JACAREPAGUA CURICICA,0,1,0,0
JACAREPAGUA FREGUESIA,1,0,0,0
JACAREPAGUA TAQUARA,1,0,0,0
JACAREPAQUA,0,0,0,1
JACAREPAUA,0,0,0,1
JACAREPEGUA,1,1,0,2
JACAREPGUA,1,1,0,1
JACAREZIBHO,1,0,0,0
JACAREZIHO,1,0,0,0
JACAREZINH,1,0,0,0
JACAREZINH0,1,0,0,0
JACAREZINHA,0,1,0,0
JACAREZINHO,1.842,231,288,289
JACAREZINNHO,0,1,0,0
JACAREZINO,1,0,0,0
JACAREZNHO,0,0,0,1
JACAREZXINHO,1,0,0,0
JACRE,0,0,0,1
JACREPAGUA,4,1,1,0
JADIM CARIOCA,1,0,0,0
JAQCAREPAGUA,0,0,0,1
JAQUELINE GONALVES DA SILVA,1,0,0,0
JAQUELINE OLIVEIRA DE SOUZA,1,0,0,0
JAR,1,0,0,0
JARDI9M CARIOCA,0,0,1,0
JARDIM,0,0,1,0
JARDIM AMERIC,1,0,0,0
JARDIM AMERICA,2.805,387,638,497
JARDIM AMREICA,1,0,0,0
JARDIM AMRICA,0,0,1,0
JARDIM ANERICA,0,0,1,0
JARDIM BANGU,22,3,4,4
JARDIM BOTANICO,117,12,48,71
JARDIM BOTANICP,1,0,0,0
JARDIM CARICA,1,0,1,0
JARDIM CARIO,0,1,0,0
JARDIM CARIOA,0,0,0,1
JARDIM CARIOCA,942,346,505,386
JARDIM GUANABARA,108,40,51,82
JARDIM GUARATIBA,2,2,0,0
JARDIM MARAVILHA,3,2,0,0
JARDIM PALMARES,2,0,0,0
JARDIM PALMARES PACIENCIA,2,0,0,0
JARDIM SUCACAP,0,0,1,0
JARDIM SULACAMP,0,1,0,1
JARDIM SULACAP,228,28,48,60
JARDIM SULA CAP,1,0,0,0
JARDIM VARIOCA,1,0,0,0
JAREPAGUA,1,0,0,0
JARIM CARIOCA,0,0,1,0
JCARE,0,0,0,1
JCAREPAGUA,0,1,0,0
JD CARIOCA,1,0,0,0
JESUITAS,2,0,0,0
JHARDIM CARIOCA,1,0,0,0
JOA,1,0,1,1
JOAO NUNES SALDANHA,1,0,0,0
JOAO RIBEIRO,1,0,0,0
JOHNATA FERREIRA DA SILVA,1,0,0,0
JORDAO,1,0,0,0
JOSE AUGUSTO MARTINS DE OLIVEIRA,1,0,0,0
JQCQREZINHO,0,0,0,1
JULIANA MOREIRA DA SILVA,0,0,1,0
JUQUERI,0,0,0,1
KELSOM PENHA CIRCULAR,1,0,0,0
KELSON,2,0,0,0
KOSMOS,1,0,0,0
LAGOA,33,1,8,22
LAGOA DA BARRA,1,0,0,0
LAPA,64,4,5,5
LARANJAIRAS,1,0,0,0
LARANJEIRA,7,0,0,0
LARANJEIRAS,810,20,89,125
LARANJEIREAS,0,0,0,1
LARGO DO 40 MAGARCA,0,0,1,0
LARNJEIRAS,1,0,0,0
LBLON,1,0,0,0
LEBLON,183,14,79,143
LEME,448,75,160,134
LEMOS,1,0,0,0
LEOPOLDINA,1,0,0,0
LIINS DE VASCONCELOS,1,0,0,0
LINAS DE VASCONCELOS,0,0,1,0
LINHA VERDE,1,0,0,0
LINS,2,0,1,3
LINSA DE VASCONCELOS,1,0,0,0
LINS DE BVASCONCELOS,1,0,0,0
LINS DE LINS DE VASCONCELOS,0,0,1,0
LINS DE VAACONCELOS,1,0,0,0
LINS DE VACONCELOS,16,1,0,1
LINS DE VADONCONCELOS,1,0,0,0
LINS DE VANCOCELOS,1,0,0,0
LINS DE VANCONCELOS,2,0,0,0
LINS DE VANSCONCELOS,0,0,1,0
LINS DE VASCCONCELOS,0,0,1,0
LINS DE VASCNCELOS,1,0,1,0
LINS DE VASCOCELOS,17,0,1,1
LINS DE VASCOCNELOS,0,0,1,0
LINS DE VASCOELOS,1,0,0,0
LINS DE VASCONCELLOS,1,0,0,0
LINS DE VASCONCELO,1,0,0,0
LINS DEVASCONCELOS,5,1,0,0
LINS DE VASCONCELOS,3.731,164,476,517
LINS DE V ASCONCELOS,0,0,1,0
LINSDE VASCONCELOS,1,0,0,0
LINS DE VASCONCELOSQ,1,0,0,0
LINS DE VASCONCELS,0,0,0,1
LINS DE VASCONCELSO,1,0,0,0
LINS DE VASCONCLOS,1,0,0,0
LINS DE VASCONCOLOS,0,0,1,0
LINS DE VASCONCONCELOS,1,0,0,0
LINS DE VASCONELOS,1,0,0,0
LINS DE VASCONSELOS,0,0,0,1
LINS DE VASCOVELOS,1,0,0,0
LINS DE VASNCONCELOS,0,0,0,1
LINS DE VASOCNCELOS,1,0,0,0
LINS DE VASONCELOS,3,0,3,1
LINS DE VASSCONCELOS,0,0,0,1
LINS DE VSCONCELOS,1,0,1,0
LINS E VASCONCELOS,1,0,0,0
LINS VASCONCELLOS,1,0,0,0
LINS VASCONCELO,1,0,0,0
LINS VASCONCELOS,7,1,0,1
LIS DE VASCONCELOS,0,0,1,0
LIS E VASONCELOS,1,0,0,0
LISN DE VASCONCELOS,1,0,0,0
LUCIO FLAVIO DE SOUSA FELISBERTO DE OLIVEIRA,1,0,0,0
LUIZ OTAVIO DIAS PEREIRA,1,0,0,0
MA,1,1,0,0
MABGUEIRA,1,0,0,0
MACILIO DIAS,1,0,0,0
MADU,1,0,0,0
MADUEIRA,10,1,0,2
MADUEIRA1,1,0,0,0
MADUEREIRA,2,0,0,0
MADUIREIRA,0,0,0,1
MADUREIEA,1,0,0,0
MADUREIRA,4.228,392,667,609
MADURERIA,1,0,0,0
MADURERIRA,1,0,0,0
MADUREUARA,0,1,0,0
MADURIRA,2,0,0,0
MADUTEIRA,1,0,0,0
MAE,1,0,0,0
MAERE,0,1,0,0
MAGA BASTOS,1,0,0,0
MAGAHAES BASTOS,1,0,0,1
MAGALAES BASTOS,1,0,0,0
MAGALAHES BASTOS,9,0,2,2
MAGALHAE BASTOS,1,0,1,0
MAGALHAES,1,0,0,0
MAGALHAES BASTO,1,1,1,1
MAGALHAES BASTODS,0,0,0,1
MAGALH AES BASTOS,1,0,0,0
MAGALHAES BASTOS,1.865,230,361,320
MAGALHAES BATOS,0,0,1,1
MAGALHAES DE BASTOS,2,1,1,0
MAGALHAES MALLET,1,0,0,0
MAGALHAS BASTOS,3,0,0,0
MAGALHES BASTOS,4,0,1,0
MAGALHGAES BASTOS,1,0,0,0
MAGARCA,4,1,1,0
MAGLHAES BASTOS,1,0,0,0
MAGUEIRA,3,0,0,0
MAGUINHOS,6,1,1,1
MALLET,0,0,1,0
MAMDUREIRA,1,0,0,0
MAN1,1,0,0,0
MANDELA,2,0,0,0
MANGARATIBA,2,0,0,0
MANGEIRA,0,0,0,1
MANGINHOS,1,0,0,0
MANGUARIBA,4,0,0,1
MANGUEIR,1,0,0,0
MANGUEIRA,5.286,63,266,471
MANGUEIR A,3,0,0,0
MANGUEIRQA,1,0,0,0
MANGUERA,1,0,0,0
MANGUERIA,4,0,0,0
MANGUIEIRA,2,0,0,0
MANGUIERA,1,0,0,0
MANGUIHOS,1,1,1,0
MANGUINHHOS,1,0,0,0
MANGUINHIOS,0,0,1,0
MANGUINHO,5,4,7,2
MANGUINHOA,0,0,0,1
MANGUINHOD,1,0,0,0
MANGUINHOIS,0,0,1,0
MANGUINHOOS,1,0,0,0
MANGUINHOS,3.653,576,709,525
MANGUINHOS CONJUNTO,0,0,1,0
MANGUNHO,1,0,0,0
MANGUNHOS,8,0,1,0
MANGUNINHOS,0,0,1,0
MANQUINHO,1,0,0,0
MANQUINHOS,0,1,0,0
MANUINHOS,1,0,0,0
MAQNGUEIRA,2,0,0,0
MARACA,0,0,0,1
MARACACA,0,0,0,1
MARACAN,1,0,0,0
MARACANA,153,30,53,90
MARAE,1,0,0,0
MARCANA,0,1,0,0
MARCEHAL HERMES,1,0,0,0
MARCELLE CARVALHO RUSSO,1,0,0,0
MARCHAL HERMES,3,0,0,1
MARCILIO DIAS,1,0,0,1
MARE,10.259,2.357,2.915,1.503
MARE4,1,0,0,0
MARE BAIXA,1,0,0,0
MARE BAIXA DO SAPATEIRO,1,0,0,0
MARE BONSUCESSO,5,1,7,1
MARECCHAL HERMES,0,0,1,0
MARECHA,1,0,0,0
MARECHAEL HERMES,1,1,1,0
MARECHA HERMES,1,0,1,0
MARECHAL,5,1,0,1
MARECHAL HEMES,1,0,0,0
MARECHAL HERES,0,1,0,0
MARECHAL HERM,1,0,0,0
MARECHAL HERME,1,0,0,0
MARECHALHERMES,1,0,0,0
MARECHAL HERMES,1.969,312,408,408
MARECHAL HERMESRUA,1,0,0,0
MARECHAL HERMESS,1,0,0,0
MARECHAL HERNES,1,0,0,0
MARECHAL HERTMES,1,0,0,0
MARECHL HERMES,1,0,0,0
MAREE,1,0,1,0
MARE FOGO CRUZADO,1,0,0,0
MAREHAL HERMES,1,0,0,0
MARE MANGUINHOS,0,1,0,0
MARE MARCILIO DIAS,1,0,0,0
MARE NOVA HOLANDA,2,0,1,0
MARE NOVA HOLANDA BONSUCESSO,1,0,0,0
MARE PARQUE MARE,2,0,0,0
MARE PINHEIRO,0,1,1,0
MARE PISCINAO DE RAMOS,2,1,0,1
MARER,4,1,0,0
MARE RAMOS,7,1,1,0
MARE ROQUETE PINTO,1,0,0,0
MARE VILA DO JOAO,2,1,1,1
MARE VILA DO PINHEIRO,0,0,1,0
MARE VILA DOS PINHEIROS,2,0,1,0
MARIA DA GRAA,1,0,0,0
MARIA DA GRACA,228,21,52,60
MARIA DA GRACAS,1,0,0,0
MARIA GRACA,1,1,0,0
MARIOPOLIS,2,0,0,1
MARUREIRA,1,0,0,0
MATE,1,0,1,0
MATO ALTO,0,0,2,0
MATRE,1,0,0,0
MATRIZ,0,0,1,0
MAUREIRA,2,1,0,0
MDUREIRA,1,0,0,0
MEIER,1.378,24,165,332
MEIR,1,0,0,1
MENDANHA,0,0,1,0
MERE,2,0,0,0
MGALHAES BASTOS,0,0,1,0
MICHAEL CARDOSO,0,1,0,0
MIER,1,0,0,0
MILENA APARECIDA FABIANA,1,0,0,0
MJARECHAL HERMES,1,0,0,0
MMARE,0,1,0,0
MNAGUEIRA,4,0,0,0
MONERO,35,17,17,27
MORRO DA PROVIDENCIA,1,0,0,0
MORRO DO ADEUS,0,0,1,0
MQDUREIRA,0,0,0,1
MRE,0,1,2,0
MSDUREIRA,1,0,0,0
MUZEMA,3,2,5,3
NACIONAL,2,0,0,0
NADUREIRA,3,0,0,0
NAGALHAES BASTOS,1,0,0,0
NIL,1,0,0,0
NOGUEIRA,1,0,0,0
NOSSA SENHORA DAS GRACAS,3,0,2,1
NOVA ALIANCA,1,0,0,0
NOVA BRASILIA,5,2,1,0
NOVA HOLANA BONSUCESSO,1,0,0,0
NOVA HOLANDA,17,1,4,0
NOVA HOLANDA MARE,1,0,0,0
NOVA SEPETIBA,4,1,0,0
NOVA SEPETIBA 1,1,0,0,0
NTRO,0,0,1,0
Localidade não preenchida,0,0,0,1
OLARIA,2.33,226,488,538
OLARIIA,1,0,0,0
OLARIO,1,0,0,0
OLRIA,1,0,0,0
OMPLEXO DO ALEMAO,1,0,0,0
ONHOAIBA,1,0,0,0
ORACA SECA,1,0,0,0
OS,1,0,0,0
OSMOS,1,0,0,0
OS VALDO CRUZ,1,0,0,0
OSVALDO CRUZ,10,1,0,1
OSWADO CRUZ,1,1,0,1
OSWALD CRUZ,0,0,0,1
OSWALDO,1,1,0,0
OSWALDO CRU,1,0,0,0
OSWALDO CRUS,1,0,0,0
OSWALDO CRUZ,1.458,148,272,295
OSWALDO CRUZR,1,0,0,0
OSWALDO CUZ,1,0,0,0
OSWALDOMCRUZ,1,0,0,0
OSWALDP CRUZ,0,1,0,0
Localidade não preenchida,3,0,0,1
P0ACIENCIA,1,0,0,0
P0AVUNA,0,1,0,0
PA,1,0,0,0
PAARQUE ANCHIETA,1,0,0,0
PAAVUNA,0,0,1,0
PABUNA,1,0,0,0
PAC,1,1,0,0
PACA SECA,1,0,1,0
PACEICNIA,1,0,0,0
PACEINCIA,0,0,2,1
PACENCIA,2,0,0,1
PACI,2,0,0,0
PACIANCIA,1,0,0,0
PACIE,5,0,0,0
PACIECIA,10,1,2,0
PACIECNIA,2,0,0,0
PACIEENCIA,1,0,0,0
PACIEN,3,0,0,0
PACIENCA,1,1,2,2
PACIENCAI,1,0,0,0
PACIENCI,3,0,1,1
PACIENCIA,14.821,1.479,1.735,1.807
PAC IENCIA,0,0,0,1
PACIE NCIA,3,0,1,0
PACIENCIAESTRADA,1,0,0,0
PACIENCIA NOVA JERSEY,1,0,0,0
PACIENCIAP,1,0,0,0
PACIENCIARUA,8,0,1,1
PACIENCIA RUA,1,0,0,0
PACIENCIASANTA CRUZ,1,0,0,0
PACIENCOA,1,0,0,0
PACIENIA,1,0,1,0
PACIENICA,3,0,0,1
PACIENTE,1,0,0,0
PACINCIA,11,0,0,0
PACINECIA,1,0,1,0
PACIOENCIA,1,0,0,0
PACIRENCIA,1,0,0,0
PADRE,8,0,0,0
PADRE MGIUEL,1,0,0,0
PADRE MGUEL,1,0,0,0
PADRE MIGUEL,5.22,693,951,784
PADRE MIGUELR,0,0,0,1
PADRE MIGUELRU,1,0,0,0
PADRTE MIGUEL,1,0,0,0
PAIA DA BANDEIRA,0,0,1,0
PAICENCIA,1,0,0,0
PALMA,0,1,0,0
PALMARES,7,0,0,0
PAQCIENCIA,0,1,0,0
PAQUE,1,0,0,0
PAQUE ANCHIETA,0,0,1,0
PAQUETA,421,28,33,61
PAR,1,0,1,0
PARACA SECA,0,1,0,0
PARADA,1,0,0,0
PARADA DE LUCAS,1.859,278,406,303
PARADA DE LUCASRUA,1,0,0,0
PARADA DE LUZ,1,0,0,0
PARADA LUCAS,8,0,0,1
PARADAS DE LUCAS,5,0,0,0
PARAD DE LUCAS,1,0,0,0
PARDA DE LUCAS,4,0,0,0
PARE ANCHIETA,0,0,1,0
PARQU,1,0,0,0
PARQUE,2,0,0,0
PARQUE AANCHIETA,1,0,0,0
PARQUE ALEGRIA,1,0,0,0
PARQUE ANCHEITA,9,0,1,0
PARQUEANCHIETA,0,1,0,0
PARQUE ANCHIETA,1.221,221,284,354
PARQUE ANCHIETAR,1,0,0,0
PARQUE ANCHIETA RUA,0,1,0,0
PARQUE ANCHIIETA,0,0,0,1
PARQUE ANCHITA,1,0,0,1
PARQUE ANCHYIETA,1,0,0,0
PARQUE COLUMBI,1,0,0,0
PARQUE COLUMBIA,1.318,212,249,177
PARQUE COLUMBUIA,1,0,0,0
PARQUE COLUMIA,0,1,0,1
PARQUE DA CIDADE,19,2,6,1
PARQUE DA COLUMBIA,1,0,0,0
PARQUEE ANCHIETA,0,1,0,0
PARQUE EVEREST,1,0,0,0
PARQUE MARE,1,0,0,0
PARQUE OSVALDO CRUZ,2,0,0,1
PARQUE PROLETARIO DA PENHA,2,0,0,0
PARQUE UNIAO,6,0,1,0
PARQUE UNIAO MARE,2,0,0,0
PARQUQ ANCHIETA,1,0,0,0
PAULO CESAR SCHULZ DA ROCHA,0,0,1,0
PAUNA,1,0,0,0
PAUVNA,0,0,0,1
PAVUANA,1,0,0,0
PAVUINA,1,0,0,0
PAVUNA,5.986,1.055,1.49,1.089
PAVUN A,1,0,0,0
PAVUNHA,0,0,0,1
PCIANECIA,1,0,0,0
PCIENCIA,2,0,0,0
PECHICHA,1,0,0,1
PECHICNHA,0,0,0,1
PECHINCA,24,4,4,7
PECHINCHA,659,133,249,236
PECHINCHA JACAREPAGUA,0,0,0,1
PECHINCHA JPA,2,0,0,0
PECHUINCHA,0,1,0,1
PEDRA DE GRARATIBA,0,0,0,1
PEDRA DE GUARA,0,0,1,0
PEDRA DE GUARAMAR,1,0,0,0
PEDRA DE GUARATAIBA,2,1,0,0
PEDRA DEGUARATIBA,1,0,1,0
PEDRA DE GUARATIBA,965,175,285,237
PEDRA DE GUARTIBA,2,1,2,1
PEDRA DE GUAVRATIBA,0,1,0,0
PEDRA DE GURATIBA,3,0,0,0
PEDRA GUARATIBA,5,1,3,1
PEDRA GUARTIBA,1,0,0,0
PEDREIRA,1,0,0,0
PENAH,1,0,0,0
PENCHICA,0,0,0,1
PENDURA SAIA,1,0,0,0
PENH,1,0,0,0
PENHA,7.491,418,875,977
PENHA CICULAR,1,0,0,0
PENHA CIIRCULAR,2,0,0,0
PENHA CIR,1,0,0,0
PENHA CIRCILAR,1,0,0,0
PENHA CIRCLAR,3,0,2,2
PENHA CIRCUALR,0,0,1,0
PENHA CIRCULA,1,0,0,0
PENHA CIRCULAR,3.665,338,563,594
PENHA CIRCULAS,1,0,0,0
PENHA CIRCURLAR,0,0,1,0
PENHA CIRSULAR,1,0,0,0
PENHA CIRUCLAR,1,0,0,0
PENHA CRCULAR,1,0,0,0
PENHA CRICULAR,3,0,0,0
PEPCHINCHA,0,1,0,0
PERA DE GUARATIBA,1,0,0,0
PIALRES,3,0,0,0
PIDADE,1,0,1,0
PIE,1,0,0,0
PIEADE,1,0,0,0
PIEDADE,4.251,109,534,656
PIEDADE A,0,0,0,1
PIEDADEE,1,0,0,0
PIEDADES,2,0,0,0
PIEDAE,6,0,0,0
PIEDDAE,0,0,1,0
PIEDFADE,1,0,0,0
PILAREES,2,0,0,0
PILARES,2.124,70,270,337
PILRES,3,0,0,1
PINHEIRO,5,0,2,0
PINHEIROS,1,0,0,0
PINTANGUEIRAS,1,0,0,0
PINTO TELES,1,0,0,0
PIRAQUE,0,0,1,0
PISCINAO,1,0,0,0
PISCINAO DE RAMOS,0,0,0,1
PISCINAO RAMOS,1,0,0,0
PIS DE RAMOS,1,0,0,0
PITAGUEIRAS,0,0,1,0
PITANGUEIRA,16,6,7,2
PITANGUEIRAS,469,176,229,162
PITANGUEIRASRU,1,0,0,0
PITANGUERAS,1,0,0,0
PITANMGUEIRAS,1,0,0,0
PITANNGUEIRAS,1,0,0,0
PLARES,1,0,0,0
PORT,2,0,0,0
PORTUESA,0,0,1,0
PORTUGUESA,677,242,350,254
PORTUGUESAR,0,0,0,1
PORUTGUESA,0,0,1,0
PQUE COLUMBIA,1,0,0,0
PRA,3,0,1,2
PRAA,0,0,0,2
PRAA DA BANDEIRA,1,0,0,0
PRACA,1,1,1,0
PRACA DA,0,1,0,0
PRACA DA BANDEIRA,231,44,81,93
PRACA DA BANDERA,0,0,0,1
PRACA DA BIBLIA,1,0,0,0
PRACA ONZE,2,0,0,0
PR ACA SECA,1,0,0,0
PRACA SECA,4.426,765,1.255,920
PRACA SECA MATO ALTO,1,0,0,0
PRACAS SECA,0,0,0,1
PRAC SECA,1,0,0,1
PRAIA DA BANDEIRA,50,15,39,32
PRAIA DA BANDERIA,0,0,1,0
PRAIA DA BRISA,1,0,0,0
PRAIA DE RAMOS,1,0,0,0
PRAQCA SECA,0,0,0,1
PRA SECA,1,0,0,0
PRCA SECA,0,0,0,1
PROVIDENCIA,3,0,0,0
PROXIMO,1,0,0,0
PROXIMOPRO,0,0,0,1
PSCIENCIA,2,0,0,0
PTRACA SECA,1,0,0,0
P U,1,0,0,0
PVAUNA,1,0,0,0
QQ,0,0,1,0
QUARATIBA,1,0,0,0
QUINLTINO BOCAIUVA,1,0,0,0
QUINTANILHA,1,0,0,0
QUINTINHO BOCAIUVA,1,0,0,0
QUINTINI BOCAIUVA,4,0,0,0
QUINTINIO BOCAIUVA,1,0,0,0
QUINTINO,68,3,8,8
QUINTINO BACAIUVA,2,0,0,0
QUINTINO BGOCAIUVA,0,0,0,1
