Bairro,Extrema Pobreza,Pobreza,Baixa Renda,Acima de 1/2 S.M.
QUINTINO BOCAIUVA,1.437,143,273,301
QUINTINO BOCAIVA,7,1,3,0
QUINTINO BOCAQIUVA,1,0,0,0
QUINTINO BOCASIUVA,1,0,0,0
QUINTINO BOCAUIVA,2,0,0,0
QUINTINO BOLCAIUVA,1,0,0,0
QUINTINO BOVAIUVA,1,0,0,0
QUINTINO COCAIUVA,0,1,0,0
QUINTINO DE BOCAIU,0,0,1,0
QUINTINO DE BOCAIUVA,9,1,2,0
QUINTINO GBOCAIUVA,1,0,0,0
QUINTINO QUINTINO,2,0,0,0
QUINTUINO BOCAIUVA,1,0,0,0
QUIONTINO BOCAIUVA,1,0,0,0
Localidade não preenchida,1,0,0,0
R0CHA,2,0,0,0
RACHUELO,0,0,1,0
RAELENGO,1,0,0,0
RALENGO,1,0,1,0
RAMO,0,0,0,1
RAMOP,0,1,0,0
RAMOS,2.048,405,603,444
RA MOS,1,0,0,0
RAMOS PICINAO,1,0,0,0
RAMOS PISCINAO,3,0,1,1
RAQUEL UNIAO,1,0,0,0
RE,1,1,3,0
REA,3,1,0,0
REAELNGO,1,0,0,0
REAENGO,5,2,1,0
REAL,1,0,1,0
REALAENGO,2,0,0,0
REALEGO,2,1,2,2
REALENG0,1,0,0,0
REALENGO,13.244,1.523,2.516,2
REALENGO BATAN,3,0,0,0
REALENGOCENTRO,1,0,0,0
REALENGOI,1,0,0,1
REALENGORU,1,0,0,0
REALENNGO,1,0,0,0
REALENO,1,0,0,0
REALIDADE,1,0,0,0
REALLENGO,0,0,0,1
REALNGO,2,0,1,0
REALRNGO,1,0,0,0
RECR DOS BANDEIRANTES,1,0,0,0
RECREIO,35,0,4,5
RECREIO BEIRA RIO,1,0,0,0
RECREIO DE BANDEIRANTES,9,0,0,1
RECREIO DO BANDEIRANTES,1,0,0,1
RECREIO DOS BADEIRANTES,1,0,0,0
RECREIO DOS BAMNDEIRANTES,1,0,0,0
RECREIO DOS BANDEIERANTES,1,1,2,0
RECREIO DOS BANDEIRANENTES,0,0,1,0
RECREIO DOS BANDEIRANTAES,0,1,0,0
RECREIO DOS BANDEIRANTE,20,2,6,7
RECREIO DOS BANDEIRANTES,2.194,416,487,451
RECREIO DOS BANDEIRANTESRUA,6,0,1,0
RECREIO DOS BANDEIRANTRS,1,0,0,0
RECREIO DOS BANDEIRATES,1,1,0,0
RECREIO DOS BANDEIRAZNTES,0,0,0,1
RECREIO DOS BANDEIREANTES,1,0,0,0
RECREIO DOS BANDEIRNTES,1,0,0,0
RECREIO DOS BANDERANTES,0,0,1,0
RECREIO DOS BANDREIRANTGES,1,0,0,0
RECREO DOS BADEIRANTES,0,0,0,1
RECRIO DOS BANDEIRANTES,1,1,0,1
REEALENGO,1,0,0,0
RELAENGO,2,0,0,0
RELANEGO,3,0,0,1
RELENGO,7,1,0,1
REMOS,0,1,0,0
RERALENGO,1,0,0,0
RESLENGO,0,0,1,0
RIACARDO DE ALBUQUERQUE,2,0,0,0
RIACHELO,1,0,0,2
RIACHOELO,1,0,0,0
RIACHUELEO,0,0,1,0
RIACHUELO,341,23,76,95
RIACHULEO,1,0,0,0
RIBEIRA,35,16,21,19
RIC,1,0,0,0
RICADO DE ALBUQUERQUE,2,0,0,0
RICADO DE ALBUQUERQUER,0,0,1,0
RICAR,1,0,0,0
RICARD,0,0,0,1
RICARDO,6,1,0,1
RICARDO ALBIRQUERQUE,0,0,1,0
RICARDO ALBOQUERQUE,2,0,0,0
RICARDO ALBUQUERQUE,22,2,1,2
RICARDO ALBURQUERQUE,1,0,0,0
RICARDO DE,3,0,0,0
RICARDO DE AL,0,0,0,1
RICARDO DE ALBOQUERQUE,3,1,1,0
RICARDO DE ALBUQERQUE,3,0,0,2
RICARDO DE ALBUQEUERQUE,1,0,0,0
RICARDO DE ALBUQUERQ,1,1,0,0
RICARDO DE ALBUQUERQE,1,2,0,0
RICARDO DE ALBUQUERQUE,2.008,350,360,320
RICARDO DE ALBUQUERQUER,1,0,0,0
RICARDO DE ALBUQUERQUERUA,1,0,0,0
RICARDO DE ALBUQUERQUE RUA,1,0,0,0
RICARDO DE ALBUQUERQUUE,1,0,0,0
RICARDO DE ALBUQUERUE,1,0,0,0
RICARDO DE ALBUQUERUQUE,1,0,0,0
RICARDO DE ALBUQUQERQUQE,0,0,0,1
RICARDO DE ALBURQUEQUE,2,0,0,1
RICARDO DE ALBURQUERQUE,2,0,0,0
RICARDO DE ALBUUQERQUE,1,0,0,0
RICARDO DE ALUBUQUERQUE,1,1,1,0
RICARDO DE ALUQUERQUE,1,0,0,0
RICARDO DE LABUQUERQUE,1,0,0,0
RICHUAELO,1,0,0,0
RICHUELO,0,1,0,1
RICICARDO DE ALBUQUERQUE,1,0,0,0
RI COMPRIDO,1,0,0,0
RIIO DAS PEDRAS,0,1,0,0
RIO,1,0,0,0
RIOCINHA,0,0,1,0
RIO CO,0,0,1,0
RIO COIMPRIDO,0,0,0,1
RIO COMPRDIO,0,1,0,0
RIO COMPRDO,1,0,0,0
RIO COMPREIDO,1,0,0,1
RIO COMPRI,1,0,0,0
RIO COMPRIDO,2.861,477,652,601
RIO COM PRIDO,1,0,0,0
RIO COMRIDO,0,0,0,1
RIO COMRPDIO,1,0,0,0
RIO COMRPIDO,1,0,0,0
RIO CUMPRIDO,8,0,1,2
RIO DA PEDRAS,1,0,0,0
RIO DAS PDRAS,1,0,0,0
RIO DAS PEDRAS,203,69,93,30
RIO DAS PERAS,0,0,1,0
RIO DE JANEIRO,599,10,9,7
RIO DSA PEDRAS,0,0,1,0
RIOMCOMPRIDO,1,0,0,0
RIOM DAS PEDRAS,1,0,0,0
RIO OCMPRIDO,1,0,0,0
RIO OMPRIDO,3,0,0,0
RIQCHUELO,1,0,0,0
RMAOS,1,0,0,0
RO,3,0,0,0
RO0CINHA,0,1,0,0
ROCCINHA,1,0,0,0
ROCHA,1.162,63,183,164
ROCHA EMERGENCIAL,0,1,0,0
ROCHA MIIRANDA,4,0,1,1
ROCHA MIRANDA,3.157,296,476,553
ROCHA MITRANDA,5,0,0,1
ROCIANHA,3,0,0,0
ROCIHA,2,0,0,0
ROCINHA,6.983,642,1.051,949
ROC INHA,1,0,0,0
ROCINHA MATINHA DA ROCINHA,1,0,0,0
ROCINHAS,1,0,0,0
ROCINMHA,1,0,0,0
ROCNHA,1,0,1,0
RODHA MIRANDA,1,0,1,0
RODRIGO ROMUALDO DOS SANTOS SILVEIRO,1,0,0,0
ROICNHA,2,0,0,1
ROLAS,1,0,0,0
RUA,50,4,7,7
RUA CANDIDO MAGALHAES,1,0,0,0
RUA CHIQUINHA GONZAGA,1,0,0,0
RUA COMETA 4,1,0,0,0
RUA COMPRIDO,0,1,0,0
RUA DIAMANTE DO NORTE,1,0,0,0
RUA DO BISPO,0,0,0,1
RUA LEOPOLDO BULHOES 700,0,1,0,0
RUA LIMITES 1468,0,1,0,0
RUA MOZOLANDIA,0,0,1,0
RUA PROJETADA A,1,0,0,0
RUA TRINTA E UM DE JANEIRO N 1,1,0,0,0
RUA TUPINIQUINS,0,1,0,0
RUA VIEIRA DE ARAUJO,1,0,0,0
RUSANTA CRUZ,1,0,0,0
Localidade não preenchida,4,0,1,0
SA,5,2,1,0
SA0 CONRADO,3,0,0,0
SAANTA TERESA,0,0,0,1
SAANTA TERSA,4,1,0,0
SAANT CRUZ,1,0,0,0
SABNTA CRUZ,1,0,0,0
SABTA CRUZ,2,0,0,0
SALGGUEIRO,0,1,0,0
SAMAPIO,7,1,2,0
SAMPAIIO,1,0,0,0
SAMPAIO,1.512,85,186,161
SAMPAO,1,0,0,0
SAMPIAO,1,0,0,0
SAMPIO,0,0,1,0
SAMTA CRUZ,2,0,0,0
SAMTISSIMO,0,1,0,0
SAMYA CRUZ,1,0,0,0
SAN,7,0,0,0
SAN6A CRUZ,0,0,1,0
SANA CRUZ,2,1,1,0
SANADOR CAMARA,1,2,1,1
SANADOR VASCONCELOS,1,1,0,0
SANATA CRUZ,2,1,0,0
SANATA TERESA,0,0,0,1
SANAT CRUZ,23,1,2,3
SANA TERESA,0,0,1,0
SANAT TERESA,1,0,0,0
SANISSIMO,1,0,0,0
SANMTISSIMO,1,0,0,1
SANNTA CRUZ,2,0,1,0
SANOT CRISTO,1,0,0,0
SANRA CRUZ,0,0,1,0
SANT,1,0,0,0
SANTA,31,1,2,4
SANTA ACRUZ,1,0,0,0
SANTA C,1,0,0,0
SANTA CANDIDA,1,0,0,0
SANTAC CRUZ,0,1,0,0
SANTA CDRUZ,0,0,1,0
SANTA CR,1,0,0,0
SANTA CRAUZ,1,0,0,0
SANTA CREUZ,1,0,0,0
SANTA CRIUZ,2,1,0,0
SANTA CRIZ,6,0,0,2
SANTA CRRUZ,2,0,0,0
SANTA CRU,3,1,3,0
SANTA CRUA,4,1,0,0
SANTA CRUCRUZ,1,0,0,0
SANTA CRUIZ,3,0,0,0
SANTA CRUS,1,0,0,0
SANTA CRUX,1,0,0,0
SANTACRUZ,4,0,0,0
SA NTA CRUZ,1,0,0,0
SANT ACRUZ,5,0,0,0
SANTA CRUZ,29.983,2.475,3.857,3.694
SANTA C RUZ,1,0,0,2
SANTA CRU Z,1,0,0,0
SANTA CRUZ241,1,0,0,0
SANTA CRUZ B,1,0,0,0
SANTA CRUZCOPACABANA,1,0,0,0
SANTA CRUZN,2,0,0,0
SANTA CRUZ OUTROS,3,0,0,0
SANTA CRUZ RUA,0,0,0,1
SANTA CRUZS,1,0,0,0
SANTA CRYUZ,2,0,0,0
SANTA CRZ,3,0,1,0
SANTA CURZ,0,0,0,1
SANTA CUZ,16,2,2,0
SANTA EFIGENIA,1,0,0,0
SANTA MARGARIDA,2,1,0,0
SANTA RUZ,2,0,0,0
SANTAS CRUZ,11,1,0,0
SANTA TER4ESA,0,0,1,0
SANTATERESA,1,0,0,0
SAN TA TERESA,1,0,0,0
SANTA TERESA,2.845,243,497,492
SANTA TE RESA,0,0,1,0
SANTA TERESA B,4,0,0,0
SANTA TERESA R,1,0,0,0
SANTA TERESA RUA,1,0,0,0
SANTA TERESAS,1,0,0,0
SANTA TERESSA,1,0,0,0
SANTA TEREZA,14,1,1,3
SANTA TERSA,1,0,1,0
SANTA TERTESA,1,0,0,0
SANTA TRERESA,2,0,0,0
SANTA TRESA,2,0,1,0
SANTBISSIMO,1,0,0,0
SANT CRUZ,5,0,0,0
SANTERESA,1,0,0,0
SANTE TERESA,0,0,1,0
SANTI,1,0,0,0
SANTISIMO,6,0,1,0
SANTISISMO,2,0,1,1
SANTISSIMO,4.416,647,641,715
SA NTISSIMO,0,1,0,0
SANTISSI MO,1,0,0,0
SANTISSIMO9,1,0,0,0
SANTISSIMO RU,1,0,0,0
SANTISSIMOSANTISIS,0,0,1,0
SANTISSIO,1,0,0,0
SANTISSMO,5,1,0,0
SANTISSO,1,1,2,0
SANTISSSIMO,3,0,0,0
SANTO,2,0,0,1
SANTO AMARO,1,0,0,0
SANTO CRISTO,2.105,65,151,260
SANTO CRISTTO,1,0,0,0
SANTOS CRISTO,5,0,1,0
SANTQ CRUZ,1,0,0,0
SANTRA CRUZ,1,0,0,1
SANTSSIMO,2,0,0,0
SANTZ CRUZ,0,0,1,0
SAO CARLOS,3,0,0,0
SAO CONRAD0,1,0,0,0
SAO CONRADO,134,7,36,25
SAO CO NRADO,1,0,0,0
SAO CRISTIOVAO,1,0,0,0
SAO CRISTOVAAO,1,0,0,0
SAO CRISTOVAN,0,0,0,1
SAO CRISTOVAO,3.29,227,430,482
SAO CRISTOV AO,1,0,0,0
SAO CRISTOVAO A,1,0,0,0
SAO CRITOVAO,4,0,0,0
SAO CRSITOVAO,1,0,0,0
SAO CRSTOVAO,1,0,0,0
SAO CRTISTOVAO,0,0,0,1
SAO FRACISCO CHAVIER,1,0,0,0
SAO FRACISCO XAVIER,4,0,0,1
SAO FRANCICO XAVIER,2,0,0,0
SAO FRANCIDCO XAVIER,0,0,0,1
SAO FRANCISCO,1,0,0,0
SAO FRANCISCO JOBIM,0,0,1,0
SAO FRANCISCO XAVIER,322,15,45,76
SAO FRANCSICO XAVIER,0,0,1,0
SAO FRANSCISCO XAVIER,0,0,1,0
SAO FRANSICO XAVIER,1,0,0,0
SAO FRNCISCO XAVIER,2,0,1,0
SAO JOAO DE MERITI,0,0,0,1
SAPAIO,0,1,0,0
SAQBTA CRUZ,1,0,0,0
SATACRUZ,1,0,0,0
SATA CRUZ,6,0,0,0
SATANT CRUZ,1,0,0,0
SATA TERESA,1,0,0,0
SATISSIMO,2,1,2,0
SAUDE,364,8,23,31
SAUDO,1,0,0,0
SDENADOR VASCONCELOS,1,0,0,0
SE,2,0,0,0
SE3NADOR CAMARA,1,0,0,0
SE4NADOR CAMARA,1,0,0,0
SEANDOR CAMARA,1,0,0,0
SEEPTIBA,1,0,0,0
SEETIBA,2,0,0,1
SEMADOR CAMARA,0,0,0,1
SENA,1,0,0,0
SENAADOR CAMARA,1,0,0,0
SENA CAMARA,1,0,0,0
SENADO CAMARA,3,0,0,1
SENADOE CAMARA,1,0,0,0
SENADOR,5,1,0,1
SENADOR AUGUSTO VASCONCELOS,4,0,0,0
SENADOR CAAMARA,0,0,1,0
SENADOR CAARA,0,1,0,0
SENADOR CAMAAR,1,0,0,0
SENADOR CAMAR,8,1,1,1
SENADORCAMARA,0,1,0,0
SEN ADOR CAMARA,3,0,0,0
SENADOR CAMARA,9.136,2.044,1.766,1.303
SENADOR CAM ARA,1,0,0,0
SENADOR CAMARAR,1,0,0,0
SENADOR CAMRA,4,1,0,1
SENADOR VACONCELOS,5,0,0,0
SENADOR VASACONCELOS,0,0,0,1
SENADOR VASCOCELOS,3,0,0,0
SENADOR VASCOCNELOS,3,0,0,0
SENADOR VASCONCEL0S,0,1,0,0
SENADOR VASCONCELLOS,1,0,0,0
SENADOR VASCONCELO,1,0,0,0
SENADOR VASCONCELO9S,1,0,0,0
SENADOR VASCONCELOS,2.385,193,387,405
SENADOR VASCON CELOS,1,0,0,0
SENADOR VASCONCELOS RJ,1,0,0,0
SENADOR VASCONCELSO,0,1,0,0
SENADOR VASCONCEOS,0,1,0,0
SENADOR VASCONCLOS,0,1,0,0
SENADOR VASCONELOS,2,0,0,0
SENADOR VASENCELOS,0,0,1,0
SENADOR VASONCELOS,3,0,0,0
SENADOS VASCONCELOS,1,0,0,0
SENADRO VASCONCELOS,2,0,0,0
SENANDOR CAMARA,1,0,0,0
SENANDOR VACCONCELOS,1,0,0,0
SENANDOR VASCONCELOS,2,0,0,0
SENAOR CAMARA,0,2,0,0
SENARDOR CAMARA,1,0,0,0
SENASOR CAMARA,1,0,0,0
SENDOR CAMARA,3,0,0,1
SENDOR VASCONCELOS,2,0,0,0
SENHADOR CAMARA,0,0,0,1
SENNADOR CAMARA,1,0,0,0
SEN VASCONCELOS,1,0,0,1
SEPE,1,0,0,2
SEPEIBA,1,0,0,0
SEPEITBA,0,1,0,0
SEPEPTIBA,0,0,1,0
SEPETBA,1,0,1,0
SEPETIA,3,0,0,0
SEPETIB,3,0,0,0
SEPETIBA,10.428,418,820,989
SEPETIBAQ,2,0,0,0
SEPETIBASEPET,1,0,0,0
SEPTIBA,8,0,0,0
SERNADOR CAMARA,1,0,0,0
SITIO,1,0,0,0
SMPAIO,1,0,0,0
SNADOR CAMARA,0,0,1,0
SNADOR VASCONCELOS,1,0,0,0
SNATA CRUZ,1,0,1,0
SNATISSIMO,2,0,0,0
SNEDOR CAMARA,1,0,0,0
SNTA CRUZ,2,0,0,1
SNTISSIMO,4,0,0,0
SOBRADO,1,0,0,0
SOSSEGO,1,0,0,0
SPEETIBA,1,0,0,0
SPETIBA,3,0,0,0
SSANTA TERESA,1,0,0,1
SSNTS CRUZ,0,0,1,0
STA CRUZ,1,0,0,0
SUADE,1,0,0,0
SULACAP,11,2,5,1
SWANTA CRUZ,1,0,0,0
SZANTA TERESA,1,0,0,0
Localidade não preenchida,9,2,1,4
TA,2,0,0,0
TAMQUE,2,0,0,0
TAN,1,0,0,0
TANQUE,2.774,550,780,587
TANQUE JACAREPAGUA,0,0,1,0
TANQUIE,1,0,0,0
TAQ,0,0,0,1
TAQNUE,1,0,0,0
TAQU,0,0,2,0
TAQUA,0,0,0,1
TAQUAR,0,0,0,1
TAQUARA,5.844,1.03,2.039,1.74
TAQUARA COLONIA,1,0,0,0
TAQUARA IPADU,0,0,0,1
TAQUARA JACAREGUA,0,0,2,1
TAQUARA JACAREPAQUA,1,0,0,0
TAQUERA,0,1,0,0
TAQURA,6,0,0,1
TAU,2,0,0,0
TAUA,1.425,475,573,384
TAUQARA,0,0,0,1
TEIXEIRA,1,0,0,0
TERRA ENCANTADA,0,0,1,0
TERRIO,1,0,0,0
THOMAS COELHO,4,1,0,1
THOMAZ COELHO,1,0,0,0
TI,1,0,0,0
TIJCUA,1,0,0,0
TIJUCA,2.82,747,1.144,1.057
TIJUQUINHA,4,0,1,0
TIJUYCA,1,0,0,0
TIMAS COELHO,1,0,0,0
TIMBAU,1,0,0,0
TIROL,0,0,1,0
TIUCA,0,0,1,0
TIUJCA,1,0,0,0
TODOS DOS SANTOS,1,0,0,0
TODOS OS SANTOS,457,15,77,113
TODOS SO SANTOS,1,0,0,0
TODOS SOS SANTOS,1,0,0,0
TOM,1,0,0,0
TOMA,0,0,1,0
TOMA COELHO,1,0,0,0
TOMAS,0,0,0,1
TOMAS COE,1,0,0,0
TOMAS COEL,1,0,0,0
TOMAS COELHO,1.915,50,275,267
TOMAS COELHPO,2,0,0,0
TOMAS COLEHO,3,0,1,1
TOMAZ COELHO,3,0,0,1
TRAVESSA,2,0,0,0
TRIAGEM,4,0,0,0
TRUACU,1,0,0,0
TUA,1,0,0,0
TUBIACANGA,4,2,3,1
TUIUTI,3,0,0,0
TURACU,1,0,0,0
TURANO,1,0,0,0
TURIA,2,0,0,0
TURIACU,1.164,105,166,167
TURIACUA,0,0,0,1
TURIAU,0,0,0,1
TURICU,2,0,0,0
UADALUPE,0,0,1,0
UJARDIM SULACAP,1,0,0,0
URCA,39,2,7,22
URU,1,0,0,0
URUCANIA,2,0,0,0
USINA,0,0,0,1
Localidade não preenchida,2,0,0,0
VAGEM GRANDE,0,2,0,0
VALQUEIRE,1,0,1,0
VAQRGEM GRANDE,1,0,0,0
VAR,0,0,1,0
VAREGM PEQUENA,0,1,1,0
VARGEM GANDE,1,0,0,0
VARGEM GARNDE,1,1,0,0
VARGEM GRADE,0,0,1,0
VARGEM GRAND,1,0,0,0
VARGEM GRANDE,1.414,292,323,264
VARGEM GRANDEES,1,0,0,0
VARGEM GRANDER,1,0,0,0
VARGEM GRANHDE,0,0,0,1
V ARGEM PEQUENA,3,0,1,0
VARGEM PEQUENA,2.638,494,606,457
VARGEM PEQUEN A,1,0,0,0
VARGEM PEQUENAAVE,0,0,1,0
VARGEM PEQUNA,1,0,1,0
VARGEM PEQURENA,1,0,0,0
VARGE PEQUENA,0,0,1,0
VAS,1,0,0,0
VASCO DA GAMA,1.355,166,240,209
VASCONCELOS,1,0,0,1
VAZ BOBO,1,0,0,0
VAZL LOBO,1,0,0,0
VAZ LOB,1,0,0,0
VAZLOBO,1,0,1,0
VA Z LOBO,0,2,0,0
VAZ LOBO,1.124,128,178,177
VAZ LOBO 1,1,0,0,0
VAZ LOBOQ,1,0,0,0
VAZ OBO,1,0,0,0
VB,1,0,0,0
VENDA DE VARANDA,1,1,0,0
VI,2,0,1,1
VIA DA PENHA,1,0,0,0
VIAGARIO GERAL,1,0,0,0
VIA ISABEL,2,0,0,0
VIA KENNEDY,1,0,0,1
VIA KOSMOS,1,0,0,0
VIAL ISABEL,0,0,0,3
VICE,1,0,0,0
VICENTE,0,0,1,0
VICENTE CARVALHO,14,3,6,2
VICENTE D CARVALHO,0,0,0,1
VICENTE DE CAERVALHO,1,0,0,0
VICENTE DE CARAVLHO,1,0,0,0
VICENTE DE CARVAHO,1,0,0,1
VICENTE DE CARVALHO,1.593,279,317,276
VICENTE DE C ARVALHO,0,0,0,1
VICENTE DE CARVALHON,0,0,1,0
VICENTE DE CARVALO,1,0,0,0
VICENTE DE CARVLHAO,0,1,0,0
VICENTE DE CARVLHO,1,0,0,0
VICENTE DE CRVALHO,1,0,1,0
VICENTE DER CARVALHO,1,0,0,0
VICENTE DE VARVALHO,0,0,1,0
VICNTE DE CARVCALHO,1,0,0,0
VID8GAL,0,0,1,0
VIDEIGAL,0,0,1,0
VIDIAGAL,1,0,1,0
VIDIGAL,1.56,130,356,264
VIDIGL,1,0,0,0
VIECENTE DE CARVALHO,1,0,0,0
VIGA,1,0,0,0
VIGARAL GERAL,1,0,0,0
VIGARE GERAL,0,0,0,1
VIGARIA,1,0,0,0
VIGARIA GERAL,2,0,0,0
VIGARI GERAL,1,0,0,0
VIGARIO,2,0,0,0
VIGARIO GERAL,3.328,385,692,540
VIGARIO GERLA,1,0,0,0
VIGERAL GERAL,0,0,0,1
VIGRIO GERAL,6,0,0,1
VIIDGAL,2,0,0,0
VIIDIGAL,0,1,0,0
VILA,4,0,0,0
VILA 4 BLOCO 6 APTO301,0,0,1,0
VILA ALIANCA,20,2,1,1
VILA CANOAS,4,0,1,0
VILA CANOAS SAO CONRADO,1,0,0,0
VILA CATIRI,1,0,0,0
VILA COSMO,1,0,0,0
VILA COSMOS,7,0,1,5
VILA CRUZEIRO,1,0,0,0
VILA DA PAZ,1,0,0,0
VILA DA PEMHA,0,0,0,1
VILA DA PENA,1,0,1,0
VILA DA PENHA,390,88,169,198
VILA DE PENHA,0,0,0,1
VILA DO JOAO,2,1,0,0
VILA DO JOAO MARE,1,0,0,0
VILA DO PINHEIRO,4,0,0,0
VILA DO PINHEIRO MARE,2,0,0,0
VILA DOS PINHEIROS,2,2,0,1
VILA ELDORADO,1,0,0,0
VILA ENNEDY,1,0,0,0
VILA ESPENCA,0,0,1,0
VILA ESPERANCA,1,0,0,0
VILA ESPERANCA JARDIM AMERICA,1,0,0,0
VILAGE,3,0,0,0
VILAGE PAVUNA,0,0,0,1
VILA IABEL,1,0,0,0
VILA ISA,0,0,0,1
VILA ISAB3L,1,0,0,0
VILA ISABAEL,1,0,0,0
VILA ISABE,0,0,0,1
VIL A ISABEL,10,2,1,0
VILA ISABEL,2.951,432,637,553
VILA I SABEL,1,0,0,0
VILA ISABELRURU,1,0,0,0
VILA ISABEWL,0,0,1,0
VILA ISABL,2,0,0,0
VILA ISABRL,1,0,0,0
VILA ISAEBL,1,0,0,0
VIL A ISANEL,0,0,1,0
VILA ISBAEL,1,0,0,0
VIL A ISBEL,1,0,0,0
VILA ISBEL,1,0,0,0
VILA JOAO,0,0,1,0
VILA JUREMA,1,0,0,0
VILA KE,1,0,0,0
VILA KENEDDY,2,0,0,0
VILA KENEDY,3,0,0,0
VILA KENENDY,2,0,0,0
VILA KENNDEDY,1,0,0,0
VILA KENNDY,6,0,0,0
VILA KENNED,2,0,1,0
VILA KENNEDY,6.379,330,482,491
VILA KENNEDY BANGU,0,2,0,0
VILA KENNEDYES,1,0,0,0
VILA KENNENDY,4,0,3,1
VILA KENNNEDY,2,0,0,1
VILA KENNYDI,1,0,0,0
VILA KKENNEDY,1,0,0,0
VILA KOMOS,1,0,0,0
VILA KOSMO,7,0,3,2
VILA KOSMOS,609,136,214,146
VILA KSOMOS,0,1,0,0
VILA METRAL,1,0,0,0
VILA MILITAR,194,29,33,27
VILA MILLITAR,1,0,0,0
VILA MLITAR,0,0,0,1
VILA PA PENHA,1,0,0,0
VILAR CARIOCA,1,0,0,0
VILA SAPE,1,0,0,0
VILA SIABEL,0,0,1,0
VILAS KOSMOS,0,0,0,1
VILA VALQUEIRA,1,1,0,0
VILA VALQUEIRE,1.107,212,356,271
VILA VALQUEIRO,0,1,0,0
VILA VERDE,1,0,0,0
VILA VIKENNEDY,1,0,0,0
VILA VINTEM,2,0,0,0
VIL ISABEL,0,0,1,0
VIL KENNEDY,1,0,0,0
VILLAGE PAVUNA,1,1,1,0
VILLA KENNEDY,3,0,0,0
VILLA KOSMO,1,0,0,0
VILS KOSMOS,1,0,0,0
VINICIUS MACHADO PENA,0,0,1,0
VIRGEM PEQUENA,1,0,0,0
VISA ISABEL,0,0,1,0
VIS ALEGRE,1,0,0,0
VISTA ALEGRE,246,48,98,99
VISTO ALEGRE,0,0,1,0
VIVENTE DE CARVALHO,0,0,1,0
VIVIGARIO GERAL,4,0,0,1
VLA ISABEL,1,0,0,0
VL VALQUEIRE,0,0,1,0
VOLA KENNEDY,0,1,0,0
VOLA KOSMOS,0,0,1,0
WESLEN CLAUDINO DA SILVA,1,0,0,0
WSSSSSDZX,1,0,0,0
Localidade não preenchida,1,0,0,0
XAMPO GRANDE,0,0,0,1
YASMIN MARQUES GUIMARAES,0,0,0,1
ZONA NORTE,1,0,0,0
ZUMBI,16,15,14,14
Localidade não preenchida,9,0,1,0
Total,448.857,56.234,84.047,74.566
